37.000000,10268645.235545,169074994.272778,28006093.886842,15227027.177248,6324323.395316,2841244.286077,83399913.025908,2.000000
38.000000,39720103.940636,118268607.059152,54286639.494124,39935186.333151,19659983.378939,4756720.778210,63067530.639043,1.000000
39.000000,63107175.156796,68215785.063634,46611425.282670,23744091.353163,12931947.810100,6222704.720279,47425926.730517,1.000000
40.000000,20054559.459945,119976291.404754,37019338.387094,15022735.726173,10196348.546076,3259447.189969,59401737.778325,2.000000
41.000000,10582781.781547,100013182.920811,14955341.496832,10206159.971366,6088624.971764,1795507.059087,66955108.448543,2.000000
42.000000,19444041.811320,108742920.392546,23191981.678986,15128279.431730,7151653.325522,3467449.145418,26547982.740931,2.000000
43.000000,134996593.697755,157322587.950861,106596976.842933,45115020.856697,20135886.312091,2858991.370630,72052361.873388,1.000000
44.000000,41282787.810937,94000427.102718,39360812.340946,14096226.569055,12423453.083842,3732577.592886,52728335.814371,1.000000
45.000000,16925590.146958,94599282.417752,42871400.999948,15322335.030356,8845499.896793,3718477.500680,68085780.184906,2.000000
46.000000,66554407.644510,70855762.265400,38790196.134868,19318885.067540,13182622.370748,7115172.313156,429508965.422020,0.000000
47.000000,60994479.505555,124473202.948901,63799923.729827,29773875.896264,18794542.468914,5523015.421778,86939258.192775,0.000000
48.000000,54234010.099888,77510641.472617,43454810.952398,17448352.724894,6908592.339293,3443948.309616,81871374.088227,1.000000
49.000000,33527026.753141,62667415.545145,67355144.296568,44341254.370393,21852271.893797,4669105.136571,83823334.642192,1.000000
50.000000,11549781.405436,149171115.315964,101914682.723092,16994816.184251,10630949.222738,3856365.160515,69045976.337212,2.000000
51.000000,50879283.846602,55408109.130326,31814996.059504,17461804.144054,14990591.884358,3770073.561444,122895520.777777,0.000000
52.000000,28500368.542330,63708693.141519,40530597.157407,15183508.203929,12406236.802350,4472315.505993,114550485.676627,0.000000
53.000000,12688200.939107,104424870.234485,32372334.601739,15504082.391347,7745769.638176,4394170.551478,46131372.424179,2.000000
54.000000,99667182.713898,131061226.752459,119833560.870530,40571735.359466,18422438.996912,5033259.992464,36630305.647322,1.000000
55.000000,22443380.962335,45967604.787183,42804146.374940,17945278.811655,39062531.479861,6204258.787924,175955502.042172,0.000000
56.000000,12984214.782042,164960827.949081,27140092.374500,13040955.049023,8754506.462816,3837467.490008,80967191.566192,2.000000
57.000000,10793796.606789,138354649.719890,26710986.599572,16284654.868814,8044946.967828,4981264.097010,49402944.019085,2.000000
58.000000,49202689.100537,57258493.168495,43254129.064198,18141881.997063,6793156.953409,3256205.028272,49577630.516824,1.000000
59.000000,31194743.712871,20616078.996774,20051312.119159,14794700.893211,6098356.016224,2265882.622504,57562874.906363,1.000000
60.000000,28370507.267273,115586384.467703,97161232.770408,44878977.402523,14420982.960684,6095911.499053,59790730.262490,1.000000
61.000000,33827376.618186,82028623.230529,95501224.900139,36396959.213871,18510788.870841,5161550.456830,171846485.415177,0.000000
62.000000,60450438.182799,51497509.508613,122535447.328436,34914440.358370,14631684.604485,6296675.261048,49287717.035407,1.000000
63.000000,10892862.474733,218974318.405641,41615033.463679,12224876.567241,10058067.487887,3368244.806083,51035487.762474,2.000000
64.000000,32332777.752148,48686138.949156,25851133.082512,15249457.392944,11003813.797062,2840196.322271,97166292.715651,0.000000
65.000000,22820801.457245,185918726.549914,41164180.762549,23343881.963315,12751865.067861,4152041.957508,42214690.139846,2.000000
66.000000,20051309.203385,140151528.818563,39629766.593640,16170022.704257,10378330.185208,2496698.730757,49831529.804959,2.000000
67.000000,97980033.911482,83128526.801763,115724360.338080,47351716.865042,14410093.265573,3752923.127714,55214630.644156,1.000000
68.000000,9386747.189405,111369712.361230,14663910.882828,13080572.443615,7558991.856767,3238709.002788,43372320.336485,2.000000
69.000000,54617237.497538,89854990.714208,49500503.064907,21162777.672916,12806117.567381,4416210.599536,67812552.925362,1.000000
70.000000,77222322.069079,93736714.050079,88493499.233104,34920081.516862,16510288.806012,5575938.375644,44013092.686482,1.000000
71.000000,74281835.410678,89770601.827036,181260466.937476,38601653.778433,24414722.379017,5536323.200502,40219234.285014,1.000000
72.000000,93366586.405584,98620938.116416,61177106.421424,29230619.421484,13086284.209111,4318879.426041,42587947.022687,1.000000
73.000000,14365284.597247,57597949.407512,32909931.101047,12781793.997811,11048970.413471,2423769.855503,104996429.360655,0.000000
74.000000,36881104.449435,28903861.255433,17504540.044840,13638407.973391,12653354.298063,3770149.496178,101794448.033928,0.000000
75.000000,27322214.497071,115721061.827807,218061467.055998,31964825.791367,15704273.290905,4444773.758220,85089753.837925,2.000000
76.000000,35722706.136374,192967048.399900,50948741.968564,22133562.740244,8548834.559965,1851317.501265,52156140.427500,2.000000
77.000000,9973789.686679,174213257.627393,11838953.486180,9549051.697671,8911937.795805,3201914.004643,52849458.522923,2.000000
78.000000,16266267.154419,155819948.833531,18993788.537980,13193015.615693,9552239.275656,2539817.552045,88354036.838228,2.000000
79.000000,89308967.158947,109728302.247010,65167948.978488,28752405.073444,15423087.872453,3201954.165807,53022349.881930,1.000000
80.000000,23129232.790336,70749073.269515,60930445.626685,19486242.156080,17755637.451271,5138708.128363,139832539.708656,0.000000
81.000000,71142879.258724,86505845.682538,30227989.849826,12478358.714066,14458591.763696,5156937.722346,172512913.578044,0.000000
82.000000,22970113.313744,73637344.083834,19905699.923270,9529019.854545,13576562.132227,4107731.140273,110761506.191436,0.000000
83.000000,12699765.007249,207112827.787569,37223915.188504,14461324.009899,7402717.808234,3970929.783410,79158942.898338,2.000000
84.000000,16844034.558316,84692089.400144,15992609.676306,13145834.306509,7349449.688103,3116613.929879,81473047.807038,2.000000
85.000000,102904458.982355,112231156.461198,67520590.641118,38435870.109335,9751443.132948,4293652.753806,54482039.073861,1.000000
86.000000,12461029.762308,124685528.247605,22093550.768882,16815199.258539,9583240.574781,3230339.335289,45111467.443780,2.000000
87.000000,27313448.823763,64476600.353722,133576448.237903,26463282.028012,12288294.588307,4398272.645283,112275027.371785,0.000000
88.000000,35449788.936557,71756837.446424,68074199.266115,31441452.631025,10251297.798580,3588764.406746,60255917.489896,0.000000
89.000000,13480509.994830,64558302.114215,25031352.150409,21461514.273945,13447889.008546,5738886.300136,108332922.906525,0.000000
90.000000,114431131.568945,100879939.278877,162651565.431513,43217094.935803,17848161.162405,4570193.594693,48029422.109435,1.000000
91.000000,7805739.074487,181880437.611870,16480709.848664,11666130.869710,8965743.739523,2920731.605760,90741094.625509,2.000000
92.000000,21210214.142494,111669932.644720,34156948.563757,22271752.669467,8452925.641362,3136349.103402,92651632.895291,2.000000
93.000000,27620934.755220,34684266.347422,18488941.919227,10907273.116190,9052272.753421,2886653.926982,48586006.426407,0.000000
94.000000,83987012.379831,109235047.162440,64929027.074437,35128335.635826,14010885.977026,6456362.494839,184048549.879789,0.000000
95.000000,24492120.722619,91861284.801559,118017309.626787,25448796.673097,19823466.660606,6334975.706210,537408709.601316,0.000000
96.000000,8470184.314170,132992085.770558,29778424.234018,13479702.054126,8607923.668430,3779038.010469,41733330.419747,2.000000
97.000000,60517627.133248,99263751.124439,79090783.045231,22062634.036630,18590743.974720,4529167.352050,35672738.294888,1.000000
98.000000,105819976.145950,86864386.142072,77903838.196726,42063344.731092,17922411.464610,5458894.661287,74549489.690572,1.000000
99.000000,36892098.705855,43796534.311158,34842407.119062,13998472.192134,5971879.619377,2798957.901778,65416255.329467,0.000000
100.000000,56721597.127290,127621439.403524,54775267.719636,50276410.559405,19043604.520359,4439696.483404,89355654.376202,1.000000
101.000000,15301200.370786,180329172.072595,85133556.342562,24509967.379771,8522562.258874,4953917.782107,86924308.449671,2.000000
102.000000,17125845.593905,272497602.881656,38164358.391271,22965562.747349,9396682.793187,1913166.940887,94933628.178095,2.000000
103.000000,67492468.708359,63034265.718548,104044421.672533,31055125.179373,11361343.910365,3624419.487077,52621367.451491,1.000000
104.000000,81793610.990680,134754821.662250,100986287.032409,54167594.902824,14514015.710698,7458957.784146,56823883.668949,1.000000
105.000000,96493670.303383,140023980.030697,97734730.903521,44644091.346142,24869561.679214,4476141.416811,82978722.587226,1.000000
106.000000,42224755.669604,126459960.576634,79256508.675329,37858091.146721,13376877.129703,3556221.777783,40258857.313298,1.000000
107.000000,20070170.885997,129247611.535784,47028870.524751,24859736.055544,8406880.836839,4770337.827814,59863357.117196,2.000000
108.000000,19978694.585764,73056298.682148,52777759.247245,20241252.838628,22955588.106987,7034510.403861,129388910.545990,0.000000
109.000000,86915063.020190,71316197.304340,61960571.257196,35659276.771875,13610118.704344,4390738.984831,83244763.265622,1.000000
110.000000,17095646.834940,169879899.622759,11024440.076027,13908322.441530,6285057.446934,2433710.896398,40990259.993057,2.000000
111.000000,39000759.868177,61296287.692920,38500362.790874,21968830.308422,14051788.288162,4204005.491960,100568847.639110,0.000000
112.000000,18023220.942923,133519528.743921,41465246.860485,15642192.245501,7918665.782386,2045720.139716,89533468.887488,2.000000
113.000000,40434736.126219,46401038.824813,14799961.290958,13383292.519260,8140449.196430,2268604.272440,68378392.806698,1.000000
114.000000,14868623.947645,54517387.252724,31724027.195293,14444732.565363,17551794.713620,7696544.535757,90661728.295621,0.000000
115.000000,21320436.926310,202021248.797993,27506476.400657,15788943.858527,5630243.532168,3031131.915764,39201665.200769,2.000000
116.000000,53743944.581077,45871827.410268,22391519.311831,10518180.809556,7161788.973292,3445393.420636,45676572.487249,1.000000
117.000000,15419073.598362,116909051.861317,35571107.191406,12639030.745444,6229775.710051,5714965.141220,58815884.057202,2.000000
118.000000,36009269.328663,77450224.268288,67411062.282342,27944272.111065,28163886.109893,4624204.401981,94940120.184284,0.000000
119.000000,9724143.751707,121036779.244667,39000323.324473,18729638.222522,11002027.392520,3996057.946423,87796757.866857,2.000000
120.000000,75557964.880861,81090739.051023,24903955.383245,18028766.520668,10656331.710815,3061505.269593,91983288.075718,0.000000
121.000000,10726835.704757,209701737.023947,73378996.206861,19060102.807326,17616138.189742,5424302.421255,77431663.867569,2.000000
122.000000,6342191.077150,149413262.545099,12024573.152884,8751395.928171,8952977.855538,2777848.578671,42585916.868397,2.000000
123.000000,14079026.799306,134949237.229804,16819123.938224,15524534.357127,6587989.551874,3314981.938097,72464591.870014,2.000000
124.000000,12600551.984858,149271884.700440,46571678.138477,12679702.281798,6368224.520684,4118367.737239,55443636.488001,2.000000
125.000000,38963712.817662,121408116.507367,41037332.528231,20377408.223928,13464104.765455,2810271.612160,97018798.640973,0.000000
126.000000,96336724.384388,183891789.223534,147479933.911568,56699975.257195,24939417.681141,8108392.792677,90406903.796639,1.000000
127.000000,70907231.366617,67257704.872669,104560727.073137,60314889.042844,17498582.920196,5305053.812676,66084140.574903,1.000000
128.000000,9597157.292346,178720093.421266,39282854.327736,22367967.806527,15224074.081131,4275375.145840,87883942.303287,2.000000
129.000000,21542551.561875,71626105.646080,30220539.547025,16455520.545353,18029195.891285,4058337.202740,90548867.372710,0.000000
130.000000,28651061.755401,133240979.399047,40781304.530887,18697662.682797,11539319.195603,3651141.532213,35734187.179359,2.000000
131.000000,48426778.090767,80993167.153206,33911315.309665,20734027.486752,14332467.838248,4751476.751879,83786362.146026,0.000000
132.000000,10719071.443943,119846946.420200,28848990.784483,18349237.696172,6531936.461327,4098734.283461,70965733.217110,2.000000
133.000000,92557988.612895,127293356.732318,136577332.504959,59695368.406699,20181146.836936,3926262.221259,46372782.602778,1.000000
134.000000,32877168.537156,96438550.470655,64379689.198615,27308012.448789,14839714.586309,5151961.414696,57364394.052422,1.000000
135.000000,20601954.695113,157182459.717254,39942681.661948,21682293.086228,10242947.222320,3895525.659450,98298819.213440,2.000000
136.000000,19367241.257761,36889631.506589,22515449.145839,10365347.305748,10026074.384579,6008408.060718,94018106.667241,0.000000
137.000000,10055513.027238,135864770.688542,19968277.209625,10236205.152017,8685575.207284,2615860.233654,97820879.084591,2.000000
138.000000,10754215.017670,94157420.184988,17643364.656821,10666532.472457,6251591.316237,2279131.918369,57988700.411253,2.000000
139.000000,20296547.209096,80524826.306703,95244289.079914,26304903.082475,15680324.551318,5005419.332035,73019121.521609,0.000000
140.000000,22946633.204101,63649004.831708,119865687.830530,22243657.774834,18608349.605878,6487955.588267,123343721.184245,0.000000
141.000000,45892043.291381,88572354.897318,21143011.330183,20372490.551189,12249477.648705,4307036.578493,112901555.915541,0.000000
142.000000,43633910.354980,96261855.735419,96083051.980158,40915672.890738,16889149.188385,3786395.139421,60332142.555695,1.000000
143.000000,8450165.989298,131115971.182264,39026725.855406,9348572.237609,7320692.646340,2962393.149551,58143835.567990,2.000000
144.000000,34683280.567882,100499655.683275,57445272.186928,38696829.877315,9749320.058132,4064970.628608,62814396.169396,1.000000
145.000000,31484823.690497,108521825.314884,49313570.790173,13936226.492028,10115891.075235,3101304.197620,60343116.685745,2.000000
146.000000,10645602.047114,106236340.728588,37710214.583160,17041152.739212,12851294.758543,4975946.818972,124564316.571289,0.000000
147.000000,22173497.506938,140716641.930571,43169479.616307,21926018.546063,10538296.409359,7689092.656216,81469003.745037,2.000000
148.000000,37926477.205853,64540617.937705,24674603.236477,15200579.611708,10342273.783036,2876233.623826,62653594.309669,0.000000
149.000000,86110762.982929,91019699.109620,81601854.720736,23845464.148844,18230162.530312,6777995.806508,191027895.655213,0.000000
150.000000,90120494.300604,121302079.619411,97802196.778073,33857046.387441,13413644.563625,3300774.088857,80120984.830995,1.000000
151.000000,67396486.296252,66552650.589404,41772000.501154,23217855.201703,17343812.193879,3635395.658159,113558721.983347,0.000000
152.000000,70173297.477268,135401262.044232,159857132.425167,54738638.358450,22953362.850730,1949904.521885,64467244.958369,1.000000
153.000000,44344460.100394,66026531.136651,31698678.381739,16043957.230539,8800480.737156,2621690.970131,62131777.398620,1.000000
154.000000,38819136.867191,58664872.688209,24525570.517414,12229203.467554,9564468.250923,4367756.161373,107718696.765337,0.000000
155.000000,41968162.083781,130321736.812257,80543943.954643,42440858.122191,15097195.595480,4204164.626781,50959625.266863,1.000000
156.000000,43758017.903762,114036181.770146,86646956.799409,22143339.706456,9953823.876475,4729539.392388,92205861.278216,2.000000
157.000000,57018658.595882,131947417.309281,93005502.499575,53062178.360989,10029712.952077,3028678.012730,87426342.248230,1.000000
158.000000,15448198.637984,45841225.212435,146966445.626336,25119976.284926,20717576.435419,4177557.629480,161660983.666508,0.000000
159.000000,69939759.247302,72601157.388558,43784730.283706,34760906.535695,13554596.277650,4230660.737801,36839445.566985,1.000000
160.000000,51094873.063234,43769837.232127,38885755.309400,15552473.006951,10216755.853258,3533302.082310,45933630.567845,1.000000
161.000000,70529340.173667,116718531.870516,101061668.443413,46102371.254780,14856694.071482,4222119.957027,36085695.584489,1.000000
162.000000,74554986.997764,93804209.573839,91867830.436302,28875239.578804,18857327.284400,1787855.845765,27727974.981405,1.000000
163.000000,23811832.146582,73483914.185658,42668022.697579,15533368.421284,17328597.483685,4604509.585508,129241700.074733,0.000000
164.000000,17273619.557203,114156072.606108,19394791.837672,9192145.640489,5119506.238489,2314031.989304,94446084.987646,2.000000
165.000000,90006633.739552,113142844.263407,80972050.892372,39570797.880442,22054937.212834,3539710.875612,31436628.988226,1.000000
166.000000,19933405.498123,280454814.853376,146075750.525140,19207057.945043,12446596.648780,3809804.392129,41585637.330711,2.000000
167.000000,31123478.953420,63362996.677742,46748715.182364,14994294.960956,8643035.051865,2826052.958401,75097013.286329,0.000000
168.000000,51057839.611027,92645960.890665,30112164.743102,20939003.919543,11987497.707881,3839209.466225,99014626.316421,0.000000
169.000000,15514034.095512,158501720.827954,27497559.879212,17118790.274035,8406770.374236,3886668.597655,90882873.265906,2.000000
170.000000,51616971.080317,37684207.553661,56335371.399365,32159803.780630,8662541.301557,3443830.801044,53316702.254520,1.000000
171.000000,74206055.063803,59424520.422922,115467759.489543,54750113.729627,15861706.201012,4992516.835888,43636316.456283,1.000000
172.000000,16081905.289108,49422516.787686,83160351.537094,15965245.659788,22945288.229217,6562613.025507,130127900.433687,0.000000
173.000000,32756618.907099,79129534.483339,64840767.417263,23845491.895032,19271509.436325,2715453.047971,60455973.629520,1.000000
174.000000,118599787.025549,186454060.882753,111408589.964183,49049696.557687,19343275.641659,6746312.565477,89053680.001436,1.000000
175.000000,29087283.227629,91871322.117402,38548685.750732,19046904.488086,25436024.590801,4591538.589639,115019171.163096,0.000000
176.000000,8678126.707249,147630004.794579,46329416.879679,16180635.100746,11833426.049249,4016611.913863,93477341.771838,2.000000
177.000000,86777337.405943,217115256.181633,82186992.250598,51719723.856545,15312362.455259,7066327.630489,84393466.538638,1.000000
178.000000,79698298.273812,89314513.371244,106023984.922613,46201602.630639,20891353.850295,7680943.545632,46282611.288836,1.000000
179.000000,118723755.187113,103100287.324976,103551134.763738,67879441.014737,15504151.898339,4714710.043645,83263118.574910,1.000000
180.000000,76891529.809038,77343664.325016,54489574.614308,47566955.671749,14029144.192497,5259732.041655,79095441.642479,1.000000
181.000000,12240919.983347,202502360.435763,32933736.747315,14258017.647136,8221989.098842,4134954.005785,87459701.312241,2.000000
182.000000,20538280.737109,53074763.782276,273903179.074210,37161251.316433,36902507.593232,6812009.646950,94394764.417120,2.000000
183.000000,63741800.778320,135772419.638151,91066531.874702,49238123.227492,20814311.208066,5273045.397020,88735857.563054,1.000000
184.000000,49662550.094303,90069242.206786,40015263.521356,11648593.676481,15640759.455132,5112673.223912,272450081.138327,0.000000
185.000000,54926251.051834,81929014.189838,21740590.052656,18227065.360806,10848362.979822,4039832.100946,77407883.211644,1.000000
186.000000,16674204.014785,86326046.850543,42465939.557500,17647875.458590,11737035.300951,4596793.134216,165947316.828340,0.000000
187.000000,9150799.230720,143640463.358317,23540833.877354,11203023.487645,6818185.380637,2709247.332745,38230207.012401,2.000000
188.000000,33950274.445603,56746258.563462,32760666.289427,13360845.316884,6095756.550399,3591661.255991,58625424.485513,1.000000
189.000000,21193365.737143,138012087.941660,32514689.513301,18383669.525515,13338088.294861,3962659.220978,30953263.126540,1.000000
190.000000,21292192.836735,45460933.519680,58948627.382107,27637975.897151,42756078.342336,7919229.291311,170097910.494407,0.000000
191.000000,34318994.435512,72827873.779775,22941244.049793,21387923.143686,11985754.930339,3596196.054579,83309983.673550,0.000000
192.000000,45587867.394801,64429721.517054,77451320.501397,15307756.100479,9589505.589936,3769768.588415,82894612.353140,1.000000
193.000000,40986979.072593,86222377.515971,114844987.271587,31376604.462365,21809736.091965,6151501.598539,167897910.719488,0.000000
194.000000,15456628.083235,83889334.300803,30684775.489114,15817428.101415,10245769.945316,4638144.951377,67718275.994116,0.000000
195.000000,36488537.533315,40974737.593107,40991619.653410,14410063.429434,9340966.072279,4260390.673578,52465036.477990,1.000000
196.000000,29120655.522554,141339344.426323,26696430.451177,15587972.142794,8777408.900173,3177799.251290,40707578.501801,1.000000
197.000000,37842741.352138,110148791.083110,55862702.616160,29119984.340190,21751070.824121,8596454.217132,185153469.957967,0.000000
198.000000,22130432.315433,104010289.546826,59067218.383769,19797258.546153,18033476.634452,6323214.451335,101412116.455934,0.000000
199.000000,102795135.249696,178346853.321751,126994975.818433,35494517.350438,13895743.516971,4200964.268243,83491397.918258,1.000000
200.000000,37591189.052680,185330377.372745,195625262.836430,19851941.836803,15636351.984931,5018529.454100,95671326.765078,2.000000
201.000000,16584305.388552,79628452.610169,84336422.172926,12532077.634716,15809009.814984,4065520.358323,551150472.096878,0.000000
202.000000,75454343.819267,128399022.083583,125783344.667190,42609134.853623,22360457.440479,3920772.784433,40058662.353452,1.000000
203.000000,81749315.957526,126824798.782837,51015716.165783,29757837.037042,17314960.674439,4558371.225571,70538430.092475,1.000000
204.000000,17462916.980193,124764629.585191,17399282.522421,14960998.390503,10143940.666589,4879337.769017,82991123.025556,2.000000
205.000000,22627527.843106,35431612.703053,27936364.062901,22639017.917544,11532161.803719,3335886.408631,70119555.845750,0.000000
206.000000,15221862.471963,138606380.875179,12699174.962533,9924809.859077,8410713.392791,2815271.802473,93770480.834732,2.000000
207.000000,25221031.498103,56929793.374227,18217090.720739,12554271.782849,7129701.237304,4093678.248410,68060766.727261,0.000000
208.000000,107789662.632698,195694812.919608,110884503.944606,40424642.659697,15567627.414731,3890634.588456,46139611.935766,1.000000
209.000000,11068982.974439,182581289.343701,62623937.367549,28073181.088642,9848039.676242,4320265.131352,57838045.655040,2.000000
210.000000,86420041.392791,75219534.330765,66386363.494487,43854776.463286,10479639.754263,3412214.666912,37698287.218397,1.000000
211.000000,117331948.559216,140503742.789859,120309136.251930,52268851.538124,19717157.976376,5357907.058047,37551779.995201,1.000000
212.000000,51767574.514509,76392803.330012,50985461.017555,23882841.329288,10808120.595440,5867905.096026,40346219.664102,1.000000
213.000000,7818666.844759,114821146.046607,17158256.727102,8214725.816557,7554423.255555,2284049.665784,41516455.155125,2.000000
214.000000,18150931.193291,148194106.963146,80856477.583733,28465996.075343,16664931.554723,5176402.190437,89144765.339569,2.000000
215.000000,23086937.939886,181713657.014513,63435874.923007,16722132.198416,8326281.601400,5311118.915023,83833476.288734,2.000000
216.000000,15792717.994447,80288473.218105,38398654.679766,15183196.713150,8401873.073745,4168467.706977,104424336.888884,0.000000
217.000000,87042029.164043,113859533.794726,129899323.450261,32040874.536776,14333863.836305,5878762.502020,55640358.022804,1.000000
218.000000,58706421.650459,136745525.452042,127275276.139980,41782350.742204,16550676.076592,4871626.651541,47117371.759200,1.000000
219.000000,90695678.163182,72435746.076753,51696691.407987,31780887.443384,12889762.327440,4047437.210216,39637519.361932,1.000000
220.000000,58253497.757180,177522529.033838,115335848.316664,42396695.427815,22856937.221864,5483475.987556,54665797.350710,1.000000
221.000000,14407367.995347,144208913.842315,28857386.051383,17827843.255373,8755918.468798,2492617.250189,33995592.737023,2.000000
222.000000,33778638.032371,54451323.734977,31069068.437836,8817724.196929,11661156.795003,3919933.523947,116537373.778071,0.000000
223.000000,68192909.090046,59720303.333619,30731025.356054,15270914.557585,9607017.803369,2501619.322453,78599114.228723,1.000000
224.000000,41703692.049131,79691700.569340,30253665.404718,13994240.293658,9856493.745924,4304369.228668,116095193.433825,0.000000
225.000000,31738673.161315,102155649.231344,38723538.543227,20657876.230439,16545420.733202,4492347.147984,366996361.889868,0.000000
226.000000,15797426.779149,162152716.385007,32218495.237076,12485819.847847,8802276.232273,2981172.631045,79717441.748538,2.000000
227.000000,17127954.010317,57775097.590763,33038244.560005,15925153.045342,13886973.190145,5620416.421448,85426945.165910,0.000000
228.000000,57076683.771209,74904385.986888,79631052.236639,40460827.068695,18460325.565406,6918582.842438,40651613.762678,1.000000
229.000000,22993553.903507,118019114.763285,58470935.627239,26376133.433768,24781885.006183,5240904.268847,143011516.933186,0.000000
230.000000,69715659.092918,108863345.251489,106495226.568487,25621983.517202,12904819.753415,3067668.110107,42229792.994717,1.000000
231.000000,63947330.701599,66538246.510702,69040628.245630,29991467.757835,14169021.660828,3097792.688674,58699154.443966,1.000000
232.000000,10940846.179649,185431331.735599,48500877.098477,17980320.817765,8792262.001603,4396055.126762,89926683.364789,2.000000
233.000000,44434498.261578,83697804.834951,93818154.802137,24453060.503502,12621976.329415,5498506.716186,59847591.074458,0.000000
234.000000,44296953.750971,58700895.576771,22411836.618439,19738711.619887,14182608.408550,3368406.357148,74955653.877522,0.000000
235.000000,49867693.578615,46292340.873717,42082183.595459,23291001.178297,17253986.723647,5309874.162674,85257551.607388,1.000000
236.000000,16715354.836243,109858215.659867,134797286.672368,30447461.993118,18421414.852287,6990597.332345,130531998.822528,0.000000
237.000000,75966801.808510,169851790.369717,110730731.229851,49106246.260988,27471557.207905,6614001.619153,44661818.801098,1.000000
