0.999312,0.000141,0.000547
0.270265,0.605807,0.123928
0.028579,0.970766,0.000655
0.985876,0.007065,0.007058
0.041688,0.004556,0.953756
0.040059,0.951867,0.008075
0.009824,0.985382,0.004795
0.032839,0.967030,0.000131
0.085232,0.909617,0.005151
0.006157,0.001309,0.992534
0.002286,0.000083,0.997630
0.060679,0.926669,0.012653
0.999998,0.000001,0.000001
0.702676,0.217926,0.079398
0.995325,0.000319,0.004357
0.000461,0.003786,0.995753
0.575191,0.252927,0.171882
0.010705,0.045601,0.943693
0.999815,0.000165,0.000019
0.803690,0.131849,0.064460
0.636021,0.294091,0.069888
0.987317,0.009122,0.003561
0.348856,0.027944,0.623200
0.668859,0.284745,0.046396
0.010134,0.043054,0.946813
0.998752,0.000543,0.000705
0.801664,0.012560,0.185776
0.013373,0.983900,0.002727
0.009195,0.040575,0.950229
1.000000,0.000000,0.000000
0.002243,0.995768,0.001989
0.139597,0.838160,0.022243
0.056119,0.006277,0.937604
0.765181,0.216106,0.018713
0.022350,0.003166,0.974484
0.763984,0.067791,0.168224
0.001499,0.996871,0.001630
0.001236,0.035919,0.962845
0.000004,0.999268,0.000728
0.000000,0.999809,0.000190
0.133710,0.721509,0.144780
0.003328,0.011052,0.985620
0.082336,0.095744,0.821920
0.007990,0.014636,0.977374
0.831036,0.010769,0.158195
0.006894,0.983608,0.009498
0.001073,0.962230,0.036697
0.005871,0.992892,0.001236
0.002392,0.957003,0.040605
0.000931,0.034418,0.964651
0.995359,0.002475,0.002166
0.276859,0.713754,0.009388
0.972036,0.010093,0.017870
1.000000,0.000000,0.000000
0.005340,0.006397,0.988264
0.972376,0.004612,0.023012
0.024826,0.939895,0.035279
0.990699,0.002652,0.006648
0.003979,0.972961,0.023059
0.029229,0.966976,0.003795
0.006464,0.006143,0.987394
0.168746,0.632134,0.199120
0.718439,0.263810,0.017751
0.871697,0.123891,0.004412
0.554011,0.016086,0.429902
0.000041,0.993500,0.006459
0.998813,0.000836,0.000351
0.077510,0.921406,0.001084
0.073541,0.011293,0.915166
0.835032,0.022011,0.142957
0.001835,0.005373,0.992792
0.935329,0.036152,0.028518
0.047656,0.904551,0.047793
0.000566,0.034726,0.964708
0.017007,0.189122,0.793871
0.967438,0.024599,0.007963
0.067654,0.921212,0.011134
0.019678,0.978659,0.001662
0.960374,0.027316,0.012310
0.871318,0.002449,0.126232
0.235541,0.069775,0.694684
0.262173,0.022518,0.715309
0.096467,0.836257,0.067276
0.000001,0.999386,0.000613
0.000106,0.001662,0.998232
0.287959,0.390384,0.321657
0.989589,0.007703,0.002708
0.890554,0.024690,0.084756
0.995834,0.002027,0.002139
0.978795,0.021190,0.000015
0.880256,0.117960,0.001784
0.003504,0.196946,0.799549
0.000001,0.999971,0.000028
0.020662,0.033315,0.946024
0.153385,0.009259,0.837356
0.000131,0.002731,0.997138
0.001251,0.959075,0.039675
0.000108,0.002220,0.997673
0.041066,0.958694,0.000240
0.000003,0.000002,0.999996
1.000000,0.000000,0.000000
0.254087,0.693755,0.052157
0.021650,0.975050,0.003299
0.087704,0.907358,0.004938
0.010179,0.985998,0.003822
0.068960,0.930585,0.000455
0.029206,0.951787,0.019008
0.668787,0.234496,0.096717
0.020768,0.978429,0.000804
1.000000,0.000000,0.000000
0.008465,0.975574,0.015960
0.999993,0.000002,0.000006
0.000007,0.000004,0.999990
0.962068,0.012221,0.025711
0.022163,0.587844,0.389992
0.998152,0.000013,0.001835
0.095587,0.003539,0.900874
0.001616,0.001965,0.996419
0.001324,0.994281,0.004395
0.000196,0.002602,0.997202
0.008985,0.975873,0.015142
0.003420,0.938573,0.058007
0.734304,0.005426,0.260270
0.000883,0.918713,0.080404
0.015178,0.015753,0.969069
0.048509,0.853508,0.097982
0.031725,0.951089,0.017187
0.008182,0.021986,0.969831
0.334617,0.663783,0.001600
0.135757,0.152542,0.711701
1.000000,0.000000,0.000000
0.873554,0.052578,0.073868
0.004368,0.993423,0.002209
0.016969,0.302345,0.680687
0.563416,0.033175,0.403409
0.997965,0.000143,0.001893
0.715892,0.064249,0.219859
1.000000,0.000000,0.000000
0.000111,0.001540,0.998348
0.085973,0.240288,0.673739
0.017235,0.978599,0.004166
0.003252,0.000570,0.996178
0.004069,0.013105,0.982826
0.047038,0.947412,0.005550
0.747231,0.116112,0.136656
0.083872,0.886447,0.029681
0.001804,0.992464,0.005732
0.999812,0.000045,0.000144
0.999445,0.000129,0.000426
0.327460,0.670883,0.001657
0.972734,0.000527,0.026739
0.010169,0.987538,0.002293
0.076896,0.918944,0.004160
0.746740,0.032330,0.220930
0.977105,0.018302,0.004592
0.459110,0.033593,0.507297
0.313628,0.288631,0.397741
0.043559,0.081175,0.875266
0.001891,0.004037,0.994072
0.794241,0.176137,0.029622
0.001892,0.984178,0.013930
0.003423,0.985311,0.011265
0.862400,0.027729,0.109871
0.000387,0.007215,0.992398
0.130420,0.596997,0.272583
0.001042,0.006551,0.992406
0.016114,0.140974,0.842912
0.975563,0.001857,0.022580
0.008400,0.989804,0.001795
0.001330,0.004764,0.993905
0.000129,0.003576,0.996296
0.004384,0.987992,0.007624
0.582941,0.164421,0.252638
0.003334,0.994127,0.002540
0.015629,0.977806,0.006564
0.002828,0.966865,0.030307
0.340363,0.655813,0.003824
0.130146,0.070796,0.799057
0.006890,0.986862,0.006247
0.760206,0.227775,0.012019
1.000000,0.000000,0.000000
0.009842,0.003282,0.986876
0.000839,0.025465,0.973696
0.000965,0.032744,0.966290
0.003667,0.006080,0.990254
0.002901,0.902914,0.094186
0.012654,0.980521,0.006825
0.128197,0.013368,0.858435
0.052340,0.922654,0.025006
0.004602,0.007771,0.987627
0.001299,0.001572,0.997129
0.003744,0.003988,0.992268
0.998181,0.000050,0.001769
0.998911,0.000052,0.001037
0.010587,0.947530,0.041883
0.350554,0.510625,0.138822
0.071578,0.926577,0.001845
0.002469,0.019950,0.977581
0.761036,0.229923,0.009041
0.954009,0.002372,0.043620
0.001711,0.996825,0.001464
0.340343,0.125704,0.533953
0.006280,0.059410,0.934310
0.001317,0.005289,0.993393
0.001097,0.022363,0.976540
0.013264,0.872337,0.114399
0.907680,0.014156,0.078164
0.985992,0.001198,0.012810
0.728520,0.010380,0.261100
0.032733,0.043997,0.923270
0.018497,0.011929,0.969573
0.999253,0.000245,0.000502
0.000358,0.013416,0.986226
0.083895,0.211950,0.704155
0.843162,0.140886,0.015952
0.999891,0.000024,0.000086
0.957626,0.022547,0.019827
0.781891,0.210680,0.007428
0.987865,0.007108,0.005027
0.067373,0.034804,0.897823
0.027373,0.963593,0.009034
0.948153,0.017589,0.034259
0.994729,0.000856,0.004416
1.000000,0.000000,0.000000
0.080902,0.024291,0.894807
0.378192,0.606928,0.014880
0.005588,0.946151,0.048261
0.003982,0.992718,0.003301
0.007226,0.010323,0.982450
0.631253,0.010944,0.357803
0.005268,0.003196,0.991536
0.011930,0.166577,0.821493
0.010629,0.969960,0.019411
0.006477,0.993122,0.000401
0.018061,0.955321,0.026618
0.087218,0.818989,0.093793
0.001892,0.195544,0.802565
0.028347,0.970323,0.001331
0.096694,0.902262,0.001044
0.072656,0.926196,0.001148
0.009774,0.022922,0.967305
0.594124,0.185789,0.220087
0.012864,0.985951,0.001184
0.001298,0.000857,0.997845
0.015383,0.010274,0.974343
0.014273,0.982735,0.002992
0.291552,0.017420,0.691029
0.665627,0.005928,0.328446
0.210602,0.780215,0.009183
0.957467,0.010341,0.032193
0.100148,0.057177,0.842675
0.013788,0.983855,0.002356
0.145967,0.843229,0.010804
0.027987,0.897649,0.074364
0.000589,0.006018,0.993393
0.021009,0.053832,0.925159
0.409502,0.013045,0.577453
0.050199,0.946413,0.003387
0.006712,0.990000,0.003288
0.802642,0.173104,0.024253
0.033696,0.039464,0.926840
0.984453,0.002174,0.013373
0.053387,0.014368,0.932245
0.997520,0.001536,0.000945
0.847426,0.148887,0.003687
0.004314,0.004628,0.991058
0.134561,0.651983,0.213456
0.009857,0.988949,0.001195
1.000000,0.000000,0.000000
0.428984,0.085347,0.485669
0.110801,0.001811,0.887388
0.055998,0.866942,0.077059
0.005689,0.628530,0.365781
0.833974,0.124637,0.041389
0.595023,0.187276,0.217700
0.976535,0.002570,0.020895
0.051718,0.932723,0.015559
0.999972,0.000020,0.000008
0.380246,0.617887,0.001867
0.726978,0.162288,0.110735
0.003628,0.062111,0.934262
0.968512,0.025923,0.005565
0.618916,0.379924,0.001160
0.972068,0.023038,0.004895
0.007173,0.988767,0.004060
0.045974,0.862212,0.091815
0.033634,0.960694,0.005672
0.912132,0.036056,0.051812
0.150668,0.808669,0.040664
0.993403,0.000192,0.006405
0.853607,0.114001,0.032392
0.002608,0.005433,0.991959
0.024296,0.951711,0.023993
0.013136,0.015189,0.971675
0.002309,0.002018,0.995673
0.021301,0.005358,0.973341
0.009427,0.000705,0.989868
0.999964,0.000025,0.000011
0.879530,0.118313,0.002157
0.099948,0.894352,0.005701
0.000003,0.000002,0.999995
0.003705,0.042674,0.953621
0.001953,0.004925,0.993123
0.990513,0.009359,0.000128
1.000000,0.000000,0.000000
0.026792,0.944465,0.028743
0.076248,0.919400,0.004353
0.260612,0.089697,0.649691
0.004339,0.995132,0.000529
0.105485,0.037792,0.856723
0.000449,0.002922,0.996629
0.002682,0.992586,0.004732
0.051652,0.939868,0.008479
0.668341,0.006948,0.324710
0.003433,0.995542,0.001025
0.950282,0.039665,0.010053
0.017556,0.919123,0.063321
0.292661,0.682874,0.024465
0.014897,0.032238,0.952865
0.954218,0.024934,0.020848
0.989038,0.001587,0.009376
0.951207,0.016927,0.031866
0.002157,0.058261,0.939582
0.011286,0.987460,0.001254
0.008016,0.990564,0.001420
0.031930,0.966713,0.001358
0.993205,0.002541,0.004254
0.000222,0.002034,0.997744
0.998532,0.000443,0.001025
0.040074,0.955429,0.004497
0.024952,0.005140,0.969908
0.001275,0.005398,0.993327
0.007479,0.957439,0.035082
0.006700,0.991209,0.002091
0.002350,0.997203,0.000446
0.054094,0.043368,0.902539
0.031946,0.006501,0.961553
0.005418,0.001900,0.992683
0.999997,0.000002,0.000001
0.003351,0.991157,0.005492
0.003324,0.984942,0.011734
0.837670,0.122170,0.040160
0.015423,0.983890,0.000687
0.757698,0.006816,0.235486
0.007841,0.029011,0.963148
0.000000,0.000000,1.000000
0.991805,0.007202,0.000994
0.228684,0.766756,0.004560
0.658977,0.327825,0.013199
0.979824,0.008347,0.011830
0.002261,0.017236,0.980503
0.103353,0.643035,0.253612
0.995726,0.001588,0.002685
0.020947,0.940465,0.038588
0.661598,0.328793,0.009609
0.021817,0.974966,0.003216
0.018593,0.004292,0.977115
0.999988,0.000007,0.000006
0.006430,0.825318,0.168252
0.992426,0.001001,0.006573
0.913218,0.076968,0.009814
0.152590,0.816661,0.030750
0.286084,0.659547,0.054370
0.000000,0.000000,0.999999
0.863873,0.129899,0.006228
0.765355,0.132943,0.101702
0.037623,0.002251,0.960126
0.396131,0.192352,0.411517
0.041658,0.920146,0.038196
0.000000,0.000000,0.999999
0.398961,0.564757,0.036282
0.641740,0.343927,0.014333
0.004016,0.994917,0.001068
0.999918,0.000040,0.000042
0.188824,0.748555,0.062622
0.978839,0.014190,0.006971
0.985310,0.011125,0.003565
0.088439,0.902565,0.008996
0.487809,0.474256,0.037935
0.021198,0.973691,0.005110
0.022173,0.976226,0.001601
0.628515,0.079487,0.291998
0.000000,0.000000,0.999999
0.280085,0.053910,0.666005
0.005336,0.002509,0.992155
0.216767,0.312818,0.470415
0.043679,0.096702,0.859619
0.109993,0.888677,0.001330
0.000001,0.000001,0.999998
0.603220,0.338741,0.058040
0.248869,0.736755,0.014376
0.001403,0.985218,0.013379
0.005887,0.974008,0.020105
0.885737,0.112521,0.001743
0.140127,0.728421,0.131453
0.039564,0.954850,0.005585
0.000007,0.000004,0.999989
0.320535,0.354960,0.324505
0.936226,0.053925,0.009848
0.330516,0.668434,0.001050
0.894779,0.038713,0.066508
0.621956,0.033451,0.344594
0.999284,0.000111,0.000604
0.998531,0.001435,0.000034
0.016634,0.018876,0.964491
0.120469,0.081109,0.798422
0.015810,0.982832,0.001358
0.949833,0.026486,0.023681
0.995799,0.003067,0.001134
0.019240,0.001494,0.979266
0.941990,0.028083,0.029927
0.025880,0.973767,0.000353
0.013157,0.980511,0.006332
0.887818,0.056482,0.055701
0.999879,0.000022,0.000099
0.951994,0.006662,0.041344
0.865259,0.122776,0.011965
0.037054,0.007742,0.955204
0.999798,0.000147,0.000055
0.005916,0.072126,0.921958
1.000000,0.000000,0.000000
0.017079,0.942071,0.040850
0.015806,0.984097,0.000097
0.001223,0.024726,0.974051
0.010017,0.987984,0.001998
0.079740,0.909396,0.010864
0.121790,0.161349,0.716861
0.799359,0.013197,0.187444
0.994962,0.000201,0.004837
0.003826,0.026275,0.969899
0.012196,0.963038,0.024766
0.012855,0.005195,0.981951
0.999077,0.000698,0.000226
0.999996,0.000004,0.000000
0.012232,0.965199,0.022569
0.035199,0.278613,0.686189
0.204540,0.770432,0.025028
0.022320,0.008384,0.969297
0.745818,0.226926,0.027256
0.032131,0.008099,0.959770
0.242155,0.527889,0.229956
0.004863,0.001634,0.993503
0.000003,0.000002,0.999995
0.992954,0.000872,0.006174
0.034073,0.706722,0.259205
0.741563,0.110941,0.147495
0.020112,0.965013,0.014875
0.095592,0.060517,0.843891
0.010414,0.983163,0.006423
0.044302,0.952694,0.003003
0.001021,0.998718,0.000260
0.000007,0.997612,0.002381
0.995403,0.002339,0.002258
0.952924,0.032977,0.014099
0.002879,0.969679,0.027442
0.209702,0.774846,0.015451
0.002187,0.996774,0.001039
0.001283,0.049219,0.949498
0.888439,0.092567,0.018994
0.779198,0.168556,0.052246
0.085290,0.913487,0.001223
0.012993,0.957801,0.029206
0.995946,0.000082,0.003972
0.620331,0.369767,0.009901
0.000003,0.000002,0.999995
0.861130,0.122611,0.016259
0.667198,0.283203,0.049600
0.995998,0.003386,0.000616
0.156473,0.009498,0.834029
0.103857,0.042501,0.853642
1.000000,0.000000,0.000000
0.485093,0.452034,0.062873
0.999788,0.000019,0.000193
0.083445,0.913155,0.003399
0.003428,0.002694,0.993878
0.018122,0.968338,0.013540
0.001259,0.006756,0.991984
0.001344,0.040558,0.958098
0.396289,0.281588,0.322124
0.019625,0.973296,0.007078
0.051429,0.052401,0.896170
0.005300,0.994490,0.000211
0.615382,0.380481,0.004136
0.004259,0.010161,0.985581
0.020900,0.020937,0.958163
0.051617,0.946471,0.001911
0.994998,0.000057,0.004945
0.002956,0.992891,0.004153
0.035109,0.003201,0.961690
0.007965,0.329973,0.662062
0.082578,0.020910,0.896512
0.072755,0.863004,0.064241
0.004040,0.960684,0.035276
0.988391,0.001560,0.010049
0.553004,0.132495,0.314501
0.052236,0.947347,0.000417
0.004241,0.011798,0.983961
0.005891,0.993553,0.000556
0.001136,0.994667,0.004197
0.000017,0.004635,0.995348
1.000000,0.000000,0.000000
0.017753,0.971554,0.010693
0.655729,0.010800,0.333471
0.001576,0.014744,0.983680
1.000000,0.000000,0.000000
0.988536,0.000466,0.010997
0.000139,0.086735,0.913126
0.999971,0.000025,0.000005
0.018777,0.980214,0.001009
0.148063,0.617938,0.233999
0.497510,0.470057,0.032433
0.655333,0.338458,0.006209
0.463316,0.043876,0.492808
0.000003,0.000002,0.999995
0.021488,0.003467,0.975045
0.000344,0.004100,0.995556
0.338356,0.602009,0.059635
0.041663,0.170182,0.788155
0.823334,0.057329,0.119337
0.997000,0.000290,0.002710
0.006352,0.006479,0.987169
0.028210,0.006760,0.965030
1.000000,0.000000,0.000000
0.001624,0.004442,0.993934
0.121128,0.877894,0.000978
0.027414,0.030798,0.941788
0.069754,0.838612,0.091634
0.001078,0.169086,0.829835
0.125006,0.872333,0.002660
0.032491,0.022665,0.944844
0.000775,0.006711,0.992514
0.739923,0.114856,0.145221
0.976682,0.006164,0.017153
0.610504,0.302294,0.087202
0.051189,0.035555,0.913256
0.005206,0.989977,0.004817
0.193829,0.028863,0.777309
0.022035,0.976723,0.001242
0.003666,0.000616,0.995718
0.999948,0.000012,0.000040
0.438926,0.524968,0.036107
0.021998,0.006030,0.971972
0.032992,0.964210,0.002798
0.004205,0.007833,0.987962
0.013560,0.938588,0.047852
0.012902,0.026447,0.960651
0.999809,0.000017,0.000174
0.108022,0.473247,0.418731
0.002715,0.992033,0.005252
0.065168,0.925378,0.009454
0.000109,0.002993,0.996898
0.664208,0.161854,0.173938
0.502537,0.472702,0.024761
0.424709,0.495878,0.079413
0.000157,0.003566,0.996278
0.085514,0.876627,0.037859
0.127506,0.014805,0.857689
0.965318,0.003731,0.030951
0.010535,0.013577,0.975888
0.006545,0.992638,0.000818
0.007173,0.992733,0.000094
0.917702,0.029185,0.053113
0.022528,0.973586,0.003885
0.051283,0.235060,0.713657
0.002821,0.993387,0.003792
0.938797,0.053187,0.008016
0.309465,0.522161,0.168373
0.001997,0.003693,0.994309
0.056688,0.943129,0.000184
0.743323,0.128887,0.127790
0.001468,0.010208,0.988325
0.084671,0.105912,0.809417
0.033974,0.038620,0.927406
0.012729,0.987183,0.000088
0.103263,0.869858,0.026879
0.027074,0.972414,0.000511
0.016538,0.009265,0.974197
0.008311,0.001040,0.990649
0.005621,0.007145,0.987234
0.299788,0.674973,0.025238
0.993703,0.006244,0.000053
0.100109,0.843557,0.056334
0.081863,0.588437,0.329701
0.000466,0.003270,0.996264
0.001339,0.003350,0.995311
0.009519,0.980498,0.009983
0.656321,0.338477,0.005202
0.014009,0.967777,0.018214
0.761795,0.236683,0.001522
0.744592,0.239173,0.016235
0.551437,0.392081,0.056482
0.009995,0.001151,0.988854
0.990164,0.001472,0.008364
0.124802,0.867359,0.007839
0.000002,0.999732,0.000266
0.345676,0.299401,0.354923
0.005475,0.971761,0.022764
0.037336,0.959532,0.003132
0.999060,0.000570,0.000369
0.962454,0.003732,0.033814
0.632418,0.325409,0.042173
0.006439,0.002183,0.991378
0.085785,0.896293,0.017922
0.124617,0.873977,0.001406
0.976393,0.012888,0.010719
0.985352,0.010626,0.004022
0.332774,0.003507,0.663718
0.940263,0.048022,0.011716
0.523531,0.181170,0.295299
0.020575,0.962002,0.017423
0.017637,0.001671,0.980692
0.750081,0.082007,0.167912
0.011321,0.987750,0.000929
0.012929,0.984901,0.002170
0.235479,0.009926,0.754595
0.240769,0.756896,0.002335
0.001086,0.028476,0.970438
0.002148,0.994774,0.003077
0.055823,0.943892,0.000286
0.010949,0.984541,0.004510
0.000681,0.002510,0.996809
0.000128,0.001564,0.998307
0.163348,0.145551,0.691101
0.007288,0.003595,0.989117
0.010303,0.989147,0.000551
0.110018,0.009272,0.880709
0.877331,0.111495,0.011174
0.002265,0.000522,0.997213
0.241499,0.752752,0.005749
0.988643,0.000854,0.010503
0.000195,0.003165,0.996641
0.021574,0.106279,0.872147
0.970928,0.000963,0.028109
0.389689,0.172384,0.437926
0.000003,0.000002,0.999996
0.009085,0.971151,0.019764
0.015039,0.984811,0.000150
0.288569,0.393803,0.317629
0.003575,0.004504,0.991920
0.010876,0.982992,0.006132
0.999954,0.000005,0.000040
0.972134,0.002489,0.025377
0.999966,0.000016,0.000018
0.620143,0.311564,0.068293
0.000003,0.999010,0.000987
0.000175,0.017884,0.981941
0.126322,0.010156,0.863522
0.028139,0.971213,0.000648
0.999731,0.000114,0.000155
0.754055,0.234036,0.011910
0.789505,0.206052,0.004443
0.618433,0.156258,0.225308
0.904418,0.004895,0.090687
0.125658,0.300733,0.573609
0.045762,0.952411,0.001827
0.028146,0.966009,0.005845
0.003973,0.007675,0.988352
0.016264,0.065949,0.917788
0.054664,0.004021,0.941315
0.003442,0.987668,0.008890
0.092772,0.886875,0.020353
0.003339,0.002702,0.993959
0.090498,0.016184,0.893319
0.330918,0.648024,0.021058
0.115571,0.870761,0.013668
0.001012,0.001425,0.997563
0.001758,0.001170,0.997072
0.032632,0.016826,0.950542
0.999993,0.000000,0.000007
0.956800,0.012782,0.030418
0.000001,0.000001,0.999999
0.234339,0.662176,0.103485
0.999130,0.000026,0.000844
0.152756,0.030495,0.816749
0.000414,0.005094,0.994492
0.208238,0.733569,0.058193
0.000883,0.997195,0.001923
0.024678,0.967303,0.008019
0.440890,0.090821,0.468289
0.837488,0.026715,0.135797
0.182206,0.751386,0.066408
0.051401,0.259279,0.689321
0.003057,0.986529,0.010414
0.966861,0.001710,0.031429
0.222994,0.766782,0.010224
0.999857,0.000105,0.000039
0.014391,0.007018,0.978591
0.014772,0.971325,0.013903
0.007411,0.002396,0.990193
0.011446,0.008040,0.980513
0.047982,0.947951,0.004068
0.970719,0.028971,0.000310
0.000139,0.003948,0.995914
0.032987,0.966405,0.000608
0.985165,0.000628,0.014207
0.013568,0.005378,0.981055
0.018091,0.968420,0.013490
0.264864,0.709430,0.025706
0.019087,0.813198,0.167715
0.953307,0.041191,0.005502
0.988623,0.002728,0.008649
0.004162,0.994677,0.001161
0.034469,0.788136,0.177395
0.051023,0.931697,0.017280
0.002227,0.003461,0.994312
0.999991,0.000006,0.000003
0.000002,0.000002,0.999996
0.971398,0.025941,0.002660
0.063953,0.729527,0.206520
0.002899,0.993502,0.003599
0.998946,0.000727,0.000327
0.343163,0.656066,0.000770
0.022016,0.308715,0.669269
0.942889,0.039841,0.017271
0.550093,0.411792,0.038115
0.000126,0.001646,0.998228
0.999788,0.000146,0.000066
0.077501,0.919299,0.003200
0.007600,0.992126,0.000274
0.069641,0.000468,0.929891
0.961233,0.010131,0.028637
0.013824,0.857002,0.129173
0.106404,0.883869,0.009727
0.000277,0.007027,0.992696
0.999990,0.000002,0.000008
0.991248,0.000482,0.008270
0.001212,0.004028,0.994760
0.025409,0.872465,0.102126
0.038442,0.940400,0.021159
0.903186,0.019556,0.077258
0.015535,0.983267,0.001197
0.019547,0.915235,0.065218
0.000001,0.000001,0.999998
0.859993,0.031783,0.108224
0.000154,0.001068,0.998778
0.003143,0.001611,0.995246
0.047337,0.951779,0.000884
0.049321,0.021505,0.929174
0.001403,0.012252,0.986345
0.936394,0.048703,0.014903
0.815132,0.022805,0.162063
0.016630,0.979960,0.003410
0.006224,0.025113,0.968663
0.020042,0.975794,0.004164
0.014811,0.017257,0.967932
0.004132,0.069052,0.926816
0.009571,0.179895,0.810533
0.232766,0.724665,0.042569
0.046737,0.007451,0.945812
0.902711,0.097115,0.000174
0.000058,0.006449,0.993493
0.030386,0.961120,0.008494
0.001188,0.026575,0.972237
0.000001,0.999918,0.000081
0.999971,0.000019,0.000010
0.003294,0.006937,0.989769
0.999963,0.000018,0.000019
0.078298,0.842679,0.079023
0.993097,0.002587,0.004316
0.000001,0.000001,0.999997
0.002489,0.005303,0.992208
0.999755,0.000194,0.000051
